country,year,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,SE.XPD.TOTL.GD.ZS,NE.GDI.TOTL.ZS,NE.TRD.GNFS.ZS
"Congo, Rep.",2015,0.415193061293763,2439.35189403696,3.13882994651794,76.7823246780685,117.320721558581
"Congo, Rep.",2016,-8.68524343913786,2093.10728558843,,71.266855758205,122.259818284021
"Congo, Rep.",2017,-5.59477371915547,2211.63309874797,4.17236995697021,45.8944862253605,94.6170952583422
"Congo, Rep.",2018,-2.30431780125842,2694.43413191427,2.77167010307312,29.5270088622039,100.583216779714
"Congo, Rep.",2019,1.12447391976529,2488.42466724916,3.55946898460388,25.9000965433665,91.5757547930374
"Congo, Rep.",2020,-6.26777227963225,1993.586671931,4.61901378631592,23.7315670324983,69.3066247188397
Costa Rica,2000,3.86871808953644,3812.75388284924,4.66695022583008,20.6866903035723,86.5249235130705
Costa Rica,2001,3.49116989434005,3985.12984506207,4.83202981948853,20.1154891211379,80.852758718109
Costa Rica,2002,3.41687639041064,4067.71851429092,5.15044021606445,19.8863193754647,80.4139443360039
Costa Rica,2003,4.31717986636224,4173.14856415514,5.13373994827271,18.9650510388737,83.3277075355642
Costa Rica,2004,4.42459959654504,4431.0117207843,4.89062976837158,18.9299706136343,85.2564771965872
Costa Rica,2005,3.97666636818026,4703.00721784778,,18.9641457289161,89.2226638923224
Costa Rica,2006,7.3266954325067,5256.59640859159,4.61613988876343,21.0856415119869,89.8145546136931
Costa Rica,2007,8.21513198348715,6137.71199925542,4.6345100402832,23.2867682663601,86.4565958439349
Costa Rica,2008,4.73817487754022,6937.24261596055,4.88697004318237,24.6107400918404,86.4015127113254
Costa Rica,2009,-0.873455942787785,6832.69829924138,6.01030015945435,18.4529135968439,69.7593177251535
Costa Rica,2010,5.36034352634111,8265.78820275582,6.56574010848999,19.8339185211217,67.512089684107
Costa Rica,2011,4.40315923970431,9276.39107511347,6.37988996505737,20.0481795975156,68.6391465074016
Costa Rica,2012,4.88259241025739,10126.9991024177,6.58239984512329,19.8541955079701,67.0485392950976
Costa Rica,2013,2.49476611209954,10803.2401962173,6.68739986419678,19.5904601620008,64.0664105879442
Costa Rica,2014,3.54210987765977,10911.497878334,6.67952013015747,19.2231532892007,65.1912420532368
Costa Rica,2015,3.65208096802883,11714.7105980732,6.87349987030029,18.8537264424501,60.753561939521
Costa Rica,2016,4.20432325175899,12091.0301606154,6.89395999908447,18.888940977993,62.1784781768295
Costa Rica,2017,4.1576989627609,12317.0902771304,7.06980991363525,18.0648742424157,65.0719537438815
Costa Rica,2018,2.6159044043379,12590.2493781614,6.76991987228394,18.3698605660091,66.945342016636
Costa Rica,2019,2.41751181762513,12884.6859951989,6.73808002471924,16.0640851994464,65.7605300176622
Costa Rica,2020,-4.27335432161462,12394.0493969492,6.62898015975952,16.1630546690345,60.1398862509533
Cote d'Ivoire,2000,-0.265789462275947,936.636541348798,2.40031003952026,15.8924072733403,54.9639916295152
Cote d'Ivoire,2001,-2.15401249077306,924.727294962066,2.44477009773254,14.2203409229788,53.1141047180447
Cote d'Ivoire,2002,-2.73052647441901,967.815864415991,2.81048011779785,12.0234754844887,55.9019482275388
Cote d'Ivoire,2003,-4.72586658630681,1111.17135087887,2.86437010765076,13.9684419032966,53.260060681877
Cote d'Ivoire,2004,3.18503822575397,1199.82524528546,2.91176009178162,14.7182926366705,58.1182963035946
Cote d'Ivoire,2005,0.996065564854788,1197.74616979415,2.91944003105164,13.8421414471747,62.8209360402806
Cote d'Ivoire,2006,2.81557859252327,1230.43056838584,2.8199999332428,14.1808271176765,63.690377061452
Cote d'Ivoire,2007,1.10142976793477,1367.53817722326,3.01613998413086,13.7262735107761,61.4309423484426
Cote d'Ivoire,2008,4.7826659787672,1583.97066701372,3.09853005409241,18.1800206859596,61.9406212969499
Cote d'Ivoire,2009,3.60332156667053,1540.45393569596,3.1739399433136,14.7435495856944,66.6729037469185
Cote d'Ivoire,2010,6.84804939907013,1553.54887048143,3.24651002883911,21.6810545298756,67.472940081257
Cote d'Ivoire,2011,-5.37044724000579,1596.62826565998,2.86576008796692,16.5937189121478,64.7159030611345
Cote d'Ivoire,2012,7.62041176451649,1546.9460184731,3.4344699382782,20.4508171031026,70.3010893191249
Cote d'Ivoire,2013,10.7602131311256,1786.15862031324,3.45860004425049,22.9098013286147,58.3526792527234
Cote d'Ivoire,2014,9.37199994240375,1991.36539423404,3.31416988372803,22.6204558252908,53.6804175610344
Cote d'Ivoire,2015,7.19494942728191,1814.71855088017,3.49412989616394,23.3881494701744,52.7128647411445
Cote d'Ivoire,2016,7.17275963956332,1862.59597081287,3.93593001365662,23.1954091913848,47.5655783613535
Cote d'Ivoire,2017,7.41076242592504,1964.29930338343,3.73654007911682,20.8188163794498,48.6625074729482
Cote d'Ivoire,2018,4.84314605889178,2130.86619381144,3.21164989471436,22.2527904990641,46.0375087102874
Cote d'Ivoire,2019,6.72137167584978,2141.76836170115,3.4130699634552,21.9899384954404,44.6604105830795
Cote d'Ivoire,2020,0.699728593494228,2179.72934832935,3.78674006462097,21.7428934104601,41.9426318190526
Cuba,2000,5.9147601740486,2751.3817714814,7.70481014251709,12.5033534650291,31.0759878817225
Cuba,2001,3.18502990449461,2842.96704310394,8.3580904006958,11.4647248945787,29.3610963815873
Cuba,2002,1.42482126141282,3005.21104247868,9.57116985321045,9.19635015852696,24.7293133475239
Cuba,2003,3.79274022304334,3202.78109865637,9.9408597946167,8.50361547803416,26.5871335777077
Cuba,2004,5.77053807021559,3399.21962893402,10.2682304382324,8.80061775253252,31.3114153338743
Cuba,2005,11.2016564219094,3786.33799225291,10.5577802658081,10.774593517397,39.3613744331974
Cuba,2006,12.0658631129953,4329.98265964383,9.05716991424561,11.7286150905906,37.1880142882062
Cuba,2007,7.26213696647943,4807.43888960684,11.8682098388672,10.1839638658861,37.9676096642032
Cuba,2008,4.11682804164681,4986.12436479175,14.0590801239014,14.8446789230721,44.917220748508
Cuba,2009,1.4513054307407,5089.23519757167,13.1248598098755,10.9375,32.9139819587629
Cuba,2010,2.39035229650723,5272.26755824835,12.8373098373413,10.0733739584629,40.2919413008332
Cuba,2011,2.80230083647626,6104.46105236166,,8.47079286853167,46.9604290476881
Cuba,2012,3.01490028898772,6470.83673392653,11.5516605377197,8.57521773013768,45.8662036340766
Cuba,2013,2.74760256257211,6828.36428245396,10.6716957092285,9.39363301705812,44.3238969253902
Cuba,2014,1.04757663187654,7146.70459051328,9.6074686050415,7.6113275995244,39.2741528539069
Cuba,2015,4.4383335888395,7727.91997207998,8.96333694458008,9.38911638326784,31.6138124793419
Cuba,2016,0.512843095700745,8110.55873961397,9.01313304901123,9.55998797009888,27.2692226975368
Cuba,2017,1.80979177212284,8610.60829531998,,10.2983305034562,26.2228493880365
Cuba,2018,2.24794854086232,8911.46205964193,,12.0339786668668,27.0834484996753
Cuba,2019,-0.163087223606624,9232.26115935183,9.04696941375732,11.494997466827,22.8207944494506
Cuba,2020,-10.9490846048862,9605.26125067263,,9.87500908228833,15.6830160276772
Djibouti,2000,,737.612183644052,9.65999984741211,,
Djibouti,2001,,742.133791107063,7.80542993545532,,
Djibouti,2002,,743.013270420348,8.44760036468506,,
Djibouti,2003,,764.634465224597,8.88984966278076,,
Djibouti,2004,,806.261652944964,9.26467037200928,,
Djibouti,2005,,844.4483573908,8.36588954925537,,
Djibouti,2006,,898.464628136774,8.27877998352051,,
Djibouti,2007,,969.573220191902,8.40625,,
Djibouti,2008,,1119.15233346969,,,
Djibouti,2009,,1150.9375857489,,,
Djibouti,2010,,1213.23352553429,4.49022006988525,,
Djibouti,2011,,1306.34552844977,,,
Djibouti,2012,,1400.19357858954,6.35127544403076,,
Djibouti,2013,,2074.29668941495,4.64782524108887,56.8736876121895,347.996515061999
Djibouti,2014,7.06154324233921,2208.67810285113,4.38407516479492,2.85450377732332,299.367862925061
Djibouti,2015,7.52610891881017,2376.12554719873,3.59894990921021,-3.94592435677103,268.363456254629
Djibouti,2016,7.1234323372872,2510.4300076241,3.92226004600525,21.9359401140492,213.071998607921
Djibouti,2017,5.458091517212,2618.95521147369,3.73344993591309,21.6328079279849,305.967966403468
Djibouti,2018,4.7744168883374,2718.0853229414,3.75143003463745,2.78696996006238,300.398686676008
Djibouti,2019,5.5451305999467,2837.17103336917,,2.28153184175493,320.939002998625
Djibouti,2020,1.31636324158441,2881.99924450145,,1.04216234326917,222.837983303664
Dominica,2000,2.3402193206939,4867.39896323759,,,
Dominica,2001,-0.0638447296175713,4981.89584851956,,,
Dominica,2002,-2.82799889265104,4873.64220013013,,,
Dominica,2003,6.35313712169359,5009.57393166758,,,
Dominica,2004,3.0506902946631,5348.94900144212,,,
Dominica,2005,0.655862268923528,5299.49596350504,,,
Dominica,2006,4.65945548635737,5671.77065738238,,19.1775491610356,87.965036823324
Dominica,2007,6.3529724394503,6120.44205374343,,19.4408065324204,91.1734976399961
Dominica,2008,7.12105798575789,6654.49921411812,,21.0983663538408,96.9153915173267
Dominica,2009,-1.16959064327486,7102.02825967231,,19.3812949640288,84.3263915183642
Dominica,2010,0.672634400445048,7171.5523885901,,18.3795459488649,89.1332228330571
Dominica,2011,-0.22355068823471,7255.67210585964,,16.5852288267776,90.430745803056
Dominica,2012,-1.05900024335187,7031.39987118111,4.39310455322266,14.956675481447,84.0007925681494
Dominica,2013,-0.99994063117542,7147.61954093518,4.46448278427124,13.6940686784599,87.7248401962242
Dominica,2014,4.75378658076897,7395.30259658718,4.52459239959717,15.1107347206012,117.489111560249
Dominica,2015,-2.73150306271826,7679.83293618857,3.40711998939514,13.3035157775053,107.787724573456
Dominica,2016,2.76364798170461,8278.44768597003,5.12971973419189,15.2067719916186,101.782339859367
Dominica,2017,-6.61899463280534,7614.34028048137,4.76675081253052,16.8279848599976,102.628196479168
Dominica,2018,3.54758441831531,8137.56520624242,5.15360450744629,32.7042219670468,106.96050417924
Dominica,2019,5.5024834367041,9009.09011545429,5.53449010848999,,
Dominica,2020,-16.6041095231221,7461.77933220095,4.69630002975464,,
Dominican Republic,2000,4.6617622800146,2831.45883638033,1.88829004764557,27.8926622004107,79.3003930961432
Dominican Republic,2001,2.45951636772918,2935.89367312668,1.96782994270325,26.7706440741139,70.5105678080061
Dominican Republic,2002,4.49510340292099,3065.60329524196,1.9140100479126,26.9567556785451,68.7232829028777
Dominican Republic,2003,-1.34570618506442,2383.26171780393,1.84465003013611,19.4091627404806,84.4495031861592
Dominican Republic,2004,2.57013427930197,2451.69161616569,,20.6273486504175,81.3514229381911
Dominican Republic,2005,9.4282369467968,3878.31206735244,,24.7730711459319,61.6535587358027
Dominican Republic,2006,9.1743554058408,4055.14270347371,,26.9268715003108,63.7664826351505
Dominican Republic,2007,7.41595171481455,4649.64558875814,2.04678988456726,28.3513909825073,61.9472306770769
Dominican Republic,2008,3.20950426157958,5026.84091100115,,30.023722552064,61.3920530912843
Dominican Republic,2009,0.946155167790621,4977.79884445929,,23.5734833499722,50.6122826050753
Dominican Republic,2010,8.33965105962218,5484.64637931191,1.88728785514832,26.3799659306279,55.999936071454
Dominican Republic,2011,3.13342300326755,5834.70590719826,1.87925755977631,25.0262554165433,58.9896658983352
Dominican Republic,2012,2.71736789670562,6025.72582713231,,24.2957445419273,58.3886738848346
Dominican Republic,2013,4.87520509332271,6149.02748927076,3.62818145751953,22.7236665037896,56.6817561171068
Dominican Republic,2014,7.05046368965911,6512.50771431953,3.62243437767029,23.1129396854361,55.4964232490441
Dominican Republic,2015,6.9270187716221,6819.93225155181,3.6040027141571,23.4421451651921,52.1710777171955
Dominican Republic,2016,6.65920026269582,7174.82349574,3.85049557685852,22.9721903649474,51.5859712555968
Dominican Republic,2017,4.66670467732366,7499.69286187019,3.9202675819397,22.4718843183819,50.2250854248266
Dominican Republic,2018,6.98252758458058,7934.98141208525,3.91821074485779,25.7956709184659,52.0559663874181
Dominican Republic,2019,5.05216802016253,8164.22080932117,4.04276895523071,26.0048235067757,51.0111449209557
Dominican Republic,2020,-6.72023937283404,7162.29175242114,4.51769828796387,25.3830363870659,44.2936565524675
Ecuador,2000,1.09180164720277,1382.23421759909,1.20265996456146,17.1669504072431,65.4042953826391
Ecuador,2001,4.20627185748789,1791.30359685037,,18.4913081237538,56.128486744205
Ecuador,2002,4.92809549611376,2059.1585535974,,19.6562625754518,54.7966439366136
Ecuador,2003,2.88450036512064,2315.62215223014,,15.7730766736655,52.3575426975979
Ecuador,2004,6.83239736646514,2586.20914663347,,16.2503185471483,56.0745467239942
Ecuador,2005,5.39862243994342,2909.02606014388,,17.4645010337808,61.9581507902572
Ecuador,2006,4.34113198577639,3243.67010359339,,18.118128561743,65.8423556166562
Ecuador,2007,1.90242859700484,3478.92488770671,,18.3175597771056,68.8505854462677
Ecuador,2008,6.56492068224719,4194.75750661981,,21.5659407925863,74.5902963648439
Ecuador,2009,1.0910129698311,4053.36331139298,4.51763010025024,21.1732351412126,57.3473460627608
Ecuador,2010,4.02913787986621,4520.30959039763,4.60028982162476,23.4900158733515,65.7773849135062
Ecuador,2011,8.48147656332823,5153.6916424375,4.74424982070923,23.5320911453288,70.0356837525249
Ecuador,2012,5.783212336172,5634.08393191094,4.65310001373291,23.0133036457677,67.0029290916898
Ecuador,2013,7.21123653679159,6109.29031510341,4.92997980117798,24.8833528938608,63.4333003342414
Ecuador,2014,4.22606520388456,6405.79979300441,5.21020984649658,24.7058907826623,61.4263766217565
Ecuador,2015,0.119692109287612,5976.1596805651,5.10570001602173,22.6864358338097,47.8280397077826
Ecuador,2016,-0.687954245877947,5917.63771271481,4.36274814605713,20.2460508591084,40.5344917996647
Ecuador,2017,5.97039880954841,6233.32244797718,4.6142578125,22.4803878213361,43.6177233172817
Ecuador,2018,1.044295546927,6303.91892523596,4.62145519256592,22.5404391233328,48.0093480992122
Ecuador,2019,0.165403532646692,6205.05759479761,4.2457799911499,21.0492332374706,48.0828499402147
Ecuador,2020,-9.24509637743429,5463.64509649315,4.26103019714355,17.5849131583058,43.9893124398324
"Egypt, Arab Rep.",2000,6.37000382991766,1366.09274372613,,19.5530726256983,39.0179359012055
"Egypt, Arab Rep.",2001,3.53525197391507,1295.1374184163,,18.2603847226094,39.8104265402844
"Egypt, Arab Rep.",2002,2.39020402573726,1116.82884626213,4.7958836555481,17.9994721562418,40.9870678279229
"Egypt, Arab Rep.",2003,3.19345473739745,1031.27556291284,4.94563007354736,16.8862275449102,46.1796407185629
"Egypt, Arab Rep.",2004,4.0920716112534,991.255689145253,4.67072010040283,16.9379765093756,57.8199052132701
"Egypt, Arab Rep.",2005,4.47174447174434,1104.80340733395,4.79442977905273,17.9758588672238,62.9526462395543
"Egypt, Arab Rep.",2006,6.84383819379117,1298.97900203124,4.00178003311157,18.7307754573418,61.5185365063947
"Egypt, Arab Rep.",2007,7.08782742681038,1547.74170735909,3.68460988998413,20.8512352309345,65.077873254565
"Egypt, Arab Rep.",2008,7.15628356605819,1896.21594269779,3.76082992553711,22.3897264098269,71.6806253489671
"Egypt, Arab Rep.",2009,4.67359979952391,2161.63964573927,3.6391909122467,19.1901746305891,56.5534446363462
"Egypt, Arab Rep.",2010,5.1472348575531,2455.08194645282,3.54265189170837,19.5010774075916,47.9363500745898
"Egypt, Arab Rep.",2011,1.7645719489982,2590.64384891965,3.3442964553833,17.1030559404857,45.2556341623514
"Egypt, Arab Rep.",2012,2.22619979863525,2996.0677072015,3.36830472946167,16.0267510598913,40.7117692721084
"Egypt, Arab Rep.",2013,2.18546605362143,3025.52563552448,4.12252616882324,14.2119974199097,40.373038056332
"Egypt, Arab Rep.",2014,2.91591187985748,3133.39102265541,4.25138568878174,13.6431924882629,36.9201877934272
"Egypt, Arab Rep.",2015,4.37201907790141,3306.98159414141,3.93084812164307,14.2886370146078,34.8459429600229
"Egypt, Arab Rep.",2016,4.34664345555447,3270.6287768197,,15.0402303092936,30.2465490514505
"Egypt, Arab Rep.",2017,4.18122099994778,2395.10333299491,,17.1448890833994,42.8321343581608
"Egypt, Arab Rep.",2018,5.3311086189448,2484.70315630508,,18.7090137585187,45.9110196733959
"Egypt, Arab Rep.",2019,5.55209307156956,2962.98892023003,,20.0536097212294,41.1240171551108
"Egypt, Arab Rep.",2020,3.55016483786838,3511.11381026379,,15.9948639599519,32.1262555667523
El Salvador,2000,1.12790697674419,1982.87093542615,2.83868002891541,17.6690604559246,68.7100889044911
El Salvador,2001,0.879613659882722,2058.04459070452,,17.7140700026255,65.8907385362251
El Salvador,2002,1.57291844759789,2115.41187355626,3.242840051651,17.0646701352869,65.9190907767708
El Salvador,2003,1.56539303147618,2207.83089518069,3.13467001914978,18.4292273233695,68.23698247861
El Salvador,2004,0.889404485692197,2285.68907438892,,18.1407410137797,69.7822641767691
El Salvador,2005,2.68083009363194,2447.39140845394,3.17785000801086,18.6047081235542,69.7158116750578
El Salvador,2006,4.3369986028604,2665.61807194853,3.49298000335693,20.0754505187223,73.4555675070266
El Salvador,2007,1.84760220587859,2830.65693770733,3.60984992980957,20.80003526974,77.6210560347995
